Doc ID,Question,Ground Truth,Prediction,Score,Category,L2 Category,Stage,Is Changed,Text Output,NormalizedTextOutput,Cumulative Confidence 1,Cumulative Confidence 2,Cumulative Confidence 3,Cumulative Confidence 4
40,Does this artwork belong to the type of religious? Please answer yes or no.,Yes,['Yes'],1.0,artwork,Unknown,Stage 2,True,['Yes'],yes,0.9903,0.9903,,
40,Does this artwork belong to the type of religious? Please answer yes or no.,Yes,['Yes'],1.0,artwork,Unknown,Stage 3,True,['Yes'],yes,0.9813,0.9813,,
41,Does this artwork belong to the type of historical? Please answer yes or no.,No,['Yes'],0.0,artwork,Unknown,Stage 0,True,['No'],no,0.7215,0.7215,,
41,Does this artwork belong to the type of historical? Please answer yes or no.,No,['Yes'],0.0,artwork,Unknown,Stage 1,True,['Yes'],yes,0.7543,0.7543,,
41,Does this artwork belong to the type of historical? Please answer yes or no.,No,['Yes'],0.0,artwork,Unknown,Stage 2,True,['Yes'],yes,0.9303,0.9302,,
41,Does this artwork belong to the type of historical? Please answer yes or no.,No,['Yes'],0.0,artwork,Unknown,Stage 3,True,['Yes'],yes,0.9447,0.9447,,
42,"Is this artwork titled virgin and child with sts catherine, cecilia, barbara, and ursula? Please answer yes or no.",Yes,['Yes'],1.0,artwork,Unknown,Stage 0,True,['No'],no,0.831,0.831,,
42,"Is this artwork titled virgin and child with sts catherine, cecilia, barbara, and ursula? Please answer yes or no.",Yes,['Yes'],1.0,artwork,Unknown,Stage 1,True,['Yes'],yes,0.6754,0.6753,,
42,"Is this artwork titled virgin and child with sts catherine, cecilia, barbara, and ursula? Please answer yes or no.",Yes,['Yes'],1.0,artwork,Unknown,Stage 2,True,['Yes'],yes,0.7567,0.7566,,
42,"Is this artwork titled virgin and child with sts catherine, cecilia, barbara, and ursula? Please answer yes or no.",Yes,['Yes'],1.0,artwork,Unknown,Stage 3,True,['Yes'],yes,0.7623,0.7623,,
43,Is this artwork titled sorrow? Please answer yes or no.,No,['Yes'],0.0,artwork,Unknown,Stage 0,False,['Yes'],yes,0.6853,0.6852,,
43,Is this artwork titled sorrow? Please answer yes or no.,No,['Yes'],0.0,artwork,Unknown,Stage 1,False,['Yes'],yes,0.8598,0.8598,,
43,Is this artwork titled sorrow? Please answer yes or no.,No,['Yes'],0.0,artwork,Unknown,Stage 2,False,['Yes'],yes,0.8124,0.8123,,
43,Is this artwork titled sorrow? Please answer yes or no.,No,['Yes'],0.0,artwork,Unknown,Stage 3,False,['Yes'],yes,0.7934,0.7933,,
44,Is this artwork titled doge ziani receiving the benediction of pope alexander iii? Please answer yes or no.,Yes,['Yes'],1.0,artwork,Unknown,Stage 0,False,['Yes'],yes,0.531,0.531,,
44,Is this artwork titled doge ziani receiving the benediction of pope alexander iii? Please answer yes or no.,Yes,['Yes'],1.0,artwork,Unknown,Stage 1,False,['Yes'],yes,0.5771,0.5771,,
44,Is this artwork titled doge ziani receiving the benediction of pope alexander iii? Please answer yes or no.,Yes,['Yes'],1.0,artwork,Unknown,Stage 2,False,['Yes'],yes,0.9299,0.9298,,
44,Is this artwork titled doge ziani receiving the benediction of pope alexander iii? Please answer yes or no.,Yes,['Yes'],1.0,artwork,Unknown,Stage 3,False,['Yes'],yes,0.9409,0.9409,,
45,Is this artwork titled the adoration of the shepherds? Please answer yes or no.,No,['Yes'],0.0,artwork,Unknown,Stage 0,False,['Yes'],yes,0.5117,0.5117,,
45,Is this artwork titled the adoration of the shepherds? Please answer yes or no.,No,['Yes'],0.0,artwork,Unknown,Stage 1,False,['Yes'],yes,0.689,0.689,,
45,Is this artwork titled the adoration of the shepherds? Please answer yes or no.,No,['Yes'],0.0,artwork,Unknown,Stage 2,False,['Yes'],yes,0.8883,0.8883,,
45,Is this artwork titled the adoration of the shepherds? Please answer yes or no.,No,['Yes'],0.0,artwork,Unknown,Stage 3,False,['Yes'],yes,0.931,0.931,,
46,"Is this artwork displayed in musée toulouse-lautrec, albi? Please answer yes or no.",Yes,['Yes'],1.0,artwork,Unknown,Stage 0,False,['Yes'],yes,0.7246,0.7246,,
46,"Is this artwork displayed in musée toulouse-lautrec, albi? Please answer yes or no.",Yes,['Yes'],1.0,artwork,Unknown,Stage 1,False,['Yes'],yes,0.8416,0.8415,,
46,"Is this artwork displayed in musée toulouse-lautrec, albi? Please answer yes or no.",Yes,['Yes'],1.0,artwork,Unknown,Stage 2,False,['Yes'],yes,0.7849,0.7848,,
46,"Is this artwork displayed in musée toulouse-lautrec, albi? Please answer yes or no.",Yes,['Yes'],1.0,artwork,Unknown,Stage 3,False,['Yes'],yes,0.7367,0.7367,,
47,"Is this artwork displayed in kupferstichkabinett, gotha? Please answer yes or no.",No,['Yes'],0.0,artwork,Unknown,Stage 0,False,['Yes'],yes,0.7955,0.7955,,
47,"Is this artwork displayed in kupferstichkabinett, gotha? Please answer yes or no.",No,['Yes'],0.0,artwork,Unknown,Stage 1,False,['Yes'],yes,0.8722,0.8722,,
47,"Is this artwork displayed in kupferstichkabinett, gotha? Please answer yes or no.",No,['Yes'],0.0,artwork,Unknown,Stage 2,False,['Yes'],yes,0.6545,0.6545,,
47,"Is this artwork displayed in kupferstichkabinett, gotha? Please answer yes or no.",No,['Yes'],0.0,artwork,Unknown,Stage 3,False,['Yes'],yes,0.5192,0.5191,,
48,Does this artwork exist in the form of painting? Please answer yes or no.,Yes,['Yes'],1.0,artwork,Unknown,Stage 0,True,['No'],no,0.7431,0.7431,,
48,Does this artwork exist in the form of painting? Please answer yes or no.,Yes,['Yes'],1.0,artwork,Unknown,Stage 1,True,['Yes'],yes,0.8839,0.8839,,
48,Does this artwork exist in the form of painting? Please answer yes or no.,Yes,['Yes'],1.0,artwork,Unknown,Stage 2,True,['Yes'],yes,0.962,0.962,,
48,Does this artwork exist in the form of painting? Please answer yes or no.,Yes,['Yes'],1.0,artwork,Unknown,Stage 3,True,['Yes'],yes,0.9626,0.9626,,
49,Does this artwork exist in the form of stained-glass? Please answer yes or no.,No,['No'],1.0,artwork,Unknown,Stage 0,False,['No'],no,0.7184,0.7184,,
49,Does this artwork exist in the form of stained-glass? Please answer yes or no.,No,['No'],1.0,artwork,Unknown,Stage 1,False,['No'],no,0.7369,0.7369,,
49,Does this artwork exist in the form of stained-glass? Please answer yes or no.,No,['No'],1.0,artwork,Unknown,Stage 2,False,['No'],no,0.7429,0.7429,,
49,Does this artwork exist in the form of stained-glass? Please answer yes or no.,No,['No'],1.0,artwork,Unknown,Stage 3,False,['No'],no,0.7743,0.7743,,
50,Does this artwork exist in the form of painting? Please answer yes or no.,Yes,['Yes'],1.0,artwork,Unknown,Stage 0,True,['No'],no,0.6333,0.6333,,
50,Does this artwork exist in the form of painting? Please answer yes or no.,Yes,['Yes'],1.0,artwork,Unknown,Stage 1,True,['Yes'],yes,0.8975,0.8975,,
50,Does this artwork exist in the form of painting? Please answer yes or no.,Yes,['Yes'],1.0,artwork,Unknown,Stage 2,True,['Yes'],yes,0.9762,0.9762,,
50,Does this artwork exist in the form of painting? Please answer yes or no.,Yes,['Yes'],1.0,artwork,Unknown,Stage 3,True,['Yes'],yes,0.9814,0.9814,,
51,Does this artwork exist in the form of tapestry? Please answer yes or no.,No,['Yes'],0.0,artwork,Unknown,Stage 0,True,['No'],no,0.5659,0.5659,,
51,Does this artwork exist in the form of tapestry? Please answer yes or no.,No,['Yes'],0.0,artwork,Unknown,Stage 1,True,['Yes'],yes,0.6037,0.6037,,
51,Does this artwork exist in the form of tapestry? Please answer yes or no.,No,['Yes'],0.0,artwork,Unknown,Stage 2,True,['Yes'],yes,0.6756,0.6755,,
51,Does this artwork exist in the form of tapestry? Please answer yes or no.,No,['Yes'],0.0,artwork,Unknown,Stage 3,True,['Yes'],yes,0.5581,0.5581,,
52,Does this artwork exist in the form of architecture? Please answer yes or no.,Yes,['Yes'],1.0,artwork,Unknown,Stage 0,True,['No'],no,0.6859,0.6859,,
52,Does this artwork exist in the form of architecture? Please answer yes or no.,Yes,['Yes'],1.0,artwork,Unknown,Stage 1,True,['Yes'],yes,0.9304,0.9304,,
52,Does this artwork exist in the form of architecture? Please answer yes or no.,Yes,['Yes'],1.0,artwork,Unknown,Stage 2,True,['Yes'],yes,0.9658,0.9658,,
52,Does this artwork exist in the form of architecture? Please answer yes or no.,Yes,['Yes'],1.0,artwork,Unknown,Stage 3,True,['Yes'],yes,0.971,0.971,,
53,Does this artwork exist in the form of metalwork? Please answer yes or no.,No,['Yes'],0.0,artwork,Unknown,Stage 0,True,['No'],no,0.615,0.6149,,
53,Does this artwork exist in the form of metalwork? Please answer yes or no.,No,['Yes'],0.0,artwork,Unknown,Stage 1,True,['No'],no,0.5427,0.5427,,
53,Does this artwork exist in the form of metalwork? Please answer yes or no.,No,['Yes'],0.0,artwork,Unknown,Stage 2,True,['No'],no,0.5193,0.5193,,
53,Does this artwork exist in the form of metalwork? Please answer yes or no.,No,['Yes'],0.0,artwork,Unknown,Stage 3,True,['Yes'],yes,0.5076,0.5076,,
54,Does this artwork belong to the type of religious? Please answer yes or no.,Yes,['Yes'],1.0,artwork,Unknown,Stage 0,True,['No'],no,0.689,0.689,,
54,Does this artwork belong to the type of religious? Please answer yes or no.,Yes,['Yes'],1.0,artwork,Unknown,Stage 1,True,['Yes'],yes,0.5074,0.5074,,
54,Does this artwork belong to the type of religious? Please answer yes or no.,Yes,['Yes'],1.0,artwork,Unknown,Stage 2,True,['Yes'],yes,0.9717,0.9717,,
54,Does this artwork belong to the type of religious? Please answer yes or no.,Yes,['Yes'],1.0,artwork,Unknown,Stage 3,True,['Yes'],yes,0.9628,0.9628,,
55,Does this artwork belong to the type of study? Please answer yes or no.,No,['Yes'],0.0,artwork,Unknown,Stage 0,False,['Yes'],yes,0.6668,0.6668,,
55,Does this artwork belong to the type of study? Please answer yes or no.,No,['Yes'],0.0,artwork,Unknown,Stage 1,False,['Yes'],yes,0.6649,0.6648,,
55,Does this artwork belong to the type of study? Please answer yes or no.,No,['Yes'],0.0,artwork,Unknown,Stage 2,False,['Yes'],yes,0.6134,0.6133,,
55,Does this artwork belong to the type of study? Please answer yes or no.,No,['Yes'],0.0,artwork,Unknown,Stage 3,False,['Yes'],yes,0.6633,0.6633,,
56,"Is this artwork created by courbet, gustave? Please answer yes or no.",Yes,['Yes'],1.0,artwork,Unknown,Stage 0,True,['No'],no,0.9407,0.9407,,
56,"Is this artwork created by courbet, gustave? Please answer yes or no.",Yes,['Yes'],1.0,artwork,Unknown,Stage 1,True,['No'],no,0.8127,0.8127,,
56,"Is this artwork created by courbet, gustave? Please answer yes or no.",Yes,['Yes'],1.0,artwork,Unknown,Stage 2,True,['No'],no,0.6,0.6,,
56,"Is this artwork created by courbet, gustave? Please answer yes or no.",Yes,['Yes'],1.0,artwork,Unknown,Stage 3,True,['Yes'],yes,0.9144,0.9144,,
57,"Is this artwork created by milani, aureliano? Please answer yes or no.",No,['Yes'],0.0,artwork,Unknown,Stage 0,True,['No'],no,0.626,0.626,,
57,"Is this artwork created by milani, aureliano? Please answer yes or no.",No,['Yes'],0.0,artwork,Unknown,Stage 1,True,['Yes'],yes,0.6545,0.6545,,
57,"Is this artwork created by milani, aureliano? Please answer yes or no.",No,['Yes'],0.0,artwork,Unknown,Stage 2,True,['Yes'],yes,0.7053,0.7053,,
57,"Is this artwork created by milani, aureliano? Please answer yes or no.",No,['Yes'],0.0,artwork,Unknown,Stage 3,True,['Yes'],yes,0.6326,0.6326,,
58,"Is this artwork created by frangipane, niccolò? Please answer yes or no.",Yes,['No'],0.0,artwork,Unknown,Stage 0,False,['No'],no,0.7661,0.766,,
58,"Is this artwork created by frangipane, niccolò? Please answer yes or no.",Yes,['No'],0.0,artwork,Unknown,Stage 1,False,['No'],no,0.5308,0.5308,,
58,"Is this artwork created by frangipane, niccolò? Please answer yes or no.",Yes,['No'],0.0,artwork,Unknown,Stage 2,False,['No'],no,0.6036,0.6036,,
58,"Is this artwork created by frangipane, niccolò? Please answer yes or no.",Yes,['No'],0.0,artwork,Unknown,Stage 3,False,['No'],no,0.6219,0.6218,,
59,"Is this artwork created by drevet, pierre? Please answer yes or no.",No,['No'],1.0,artwork,Unknown,Stage 0,True,['Yes'],yes,0.6583,0.6583,,
59,"Is this artwork created by drevet, pierre? Please answer yes or no.",No,['No'],1.0,artwork,Unknown,Stage 1,True,['Yes'],yes,0.5581,0.5581,,
59,"Is this artwork created by drevet, pierre? Please answer yes or no.",No,['No'],1.0,artwork,Unknown,Stage 2,True,['No'],no,0.6147,0.6147,,
59,"Is this artwork created by drevet, pierre? Please answer yes or no.",No,['No'],1.0,artwork,Unknown,Stage 3,True,['No'],no,0.5075,0.5075,,
60,Is this artwork created by tintoretto? Please answer yes or no.,Yes,['Yes'],1.0,artwork,Unknown,Stage 0,True,['No'],no,0.615,0.615,,
60,Is this artwork created by tintoretto? Please answer yes or no.,Yes,['Yes'],1.0,artwork,Unknown,Stage 1,True,['Yes'],yes,0.7519,0.7519,,
60,Is this artwork created by tintoretto? Please answer yes or no.,Yes,['Yes'],1.0,artwork,Unknown,Stage 2,True,['Yes'],yes,0.8417,0.8416,,
60,Is this artwork created by tintoretto? Please answer yes or no.,Yes,['Yes'],1.0,artwork,Unknown,Stage 3,True,['Yes'],yes,0.8395,0.8395,,
61,"Is this artwork created by morel, jean-baptiste? Please answer yes or no.",No,['No'],1.0,artwork,Unknown,Stage 0,True,['Yes'],yes,0.5311,0.531,,
61,"Is this artwork created by morel, jean-baptiste? Please answer yes or no.",No,['No'],1.0,artwork,Unknown,Stage 1,True,['Yes'],yes,0.5426,0.5426,,
61,"Is this artwork created by morel, jean-baptiste? Please answer yes or no.",No,['No'],1.0,artwork,Unknown,Stage 2,True,['Yes'],yes,0.5232,0.5232,,
61,"Is this artwork created by morel, jean-baptiste? Please answer yes or no.",No,['No'],1.0,artwork,Unknown,Stage 3,True,['No'],no,0.5619,0.5619,,
62,Does this artwork exist in the form of painting? Please answer yes or no.,Yes,['Yes'],1.0,artwork,Unknown,Stage 0,True,['No'],no,0.6757,0.6757,,
62,Does this artwork exist in the form of painting? Please answer yes or no.,Yes,['Yes'],1.0,artwork,Unknown,Stage 1,True,['Yes'],yes,0.9449,0.9449,,
62,Does this artwork exist in the form of painting? Please answer yes or no.,Yes,['Yes'],1.0,artwork,Unknown,Stage 2,True,['Yes'],yes,0.9755,0.9755,,
62,Does this artwork exist in the form of painting? Please answer yes or no.,Yes,['Yes'],1.0,artwork,Unknown,Stage 3,True,['Yes'],yes,0.9854,0.9854,,
63,Does this artwork exist in the form of sculpture? Please answer yes or no.,No,['No'],1.0,artwork,Unknown,Stage 0,False,['No'],no,0.7577,0.7577,,
63,Does this artwork exist in the form of sculpture? Please answer yes or no.,No,['No'],1.0,artwork,Unknown,Stage 1,False,['No'],no,0.9473,0.9473,,
63,Does this artwork exist in the form of sculpture? Please answer yes or no.,No,['No'],1.0,artwork,Unknown,Stage 2,False,['No'],no,0.9843,0.9843,,
63,Does this artwork exist in the form of sculpture? Please answer yes or no.,No,['No'],1.0,artwork,Unknown,Stage 3,False,['No'],no,0.9658,0.9658,,
64,Does this artwork exist in the form of painting? Please answer yes or no.,Yes,['Yes'],1.0,artwork,Unknown,Stage 0,True,['No'],no,0.6297,0.6297,,
64,Does this artwork exist in the form of painting? Please answer yes or no.,Yes,['Yes'],1.0,artwork,Unknown,Stage 1,True,['Yes'],yes,0.8498,0.8498,,
64,Does this artwork exist in the form of painting? Please answer yes or no.,Yes,['Yes'],1.0,artwork,Unknown,Stage 2,True,['Yes'],yes,0.938,0.938,,
64,Does this artwork exist in the form of painting? Please answer yes or no.,Yes,['Yes'],1.0,artwork,Unknown,Stage 3,True,['Yes'],yes,0.9525,0.9525,,
65,Does this artwork exist in the form of metalwork? Please answer yes or no.,No,['No'],1.0,artwork,Unknown,Stage 0,False,['No'],no,0.7981,0.798,,
65,Does this artwork exist in the form of metalwork? Please answer yes or no.,No,['No'],1.0,artwork,Unknown,Stage 1,False,['No'],no,0.8669,0.8669,,
65,Does this artwork exist in the form of metalwork? Please answer yes or no.,No,['No'],1.0,artwork,Unknown,Stage 2,False,['No'],no,0.9084,0.9084,,
65,Does this artwork exist in the form of metalwork? Please answer yes or no.,No,['No'],1.0,artwork,Unknown,Stage 3,False,['No'],no,0.9228,0.9228,,
66,"Is this artwork displayed in staatliche museen, berlin? Please answer yes or no.",Yes,['Yes'],1.0,artwork,Unknown,Stage 0,False,['Yes'],yes,0.5696,0.5696,,
66,"Is this artwork displayed in staatliche museen, berlin? Please answer yes or no.",Yes,['Yes'],1.0,artwork,Unknown,Stage 1,False,['Yes'],yes,0.6719,0.6718,,
66,"Is this artwork displayed in staatliche museen, berlin? Please answer yes or no.",Yes,['Yes'],1.0,artwork,Unknown,Stage 2,False,['Yes'],yes,0.6363,0.6363,,
66,"Is this artwork displayed in staatliche museen, berlin? Please answer yes or no.",Yes,['Yes'],1.0,artwork,Unknown,Stage 3,False,['Yes'],yes,0.654,0.6539,,
67,"Is this artwork displayed in national museum of religious carvings, valladolid? Please answer yes or no.",No,['Yes'],0.0,artwork,Unknown,Stage 0,True,['No'],no,0.5963,0.5963,,
67,"Is this artwork displayed in national museum of religious carvings, valladolid? Please answer yes or no.",No,['Yes'],0.0,artwork,Unknown,Stage 1,True,['No'],no,0.5155,0.5154,,
67,"Is this artwork displayed in national museum of religious carvings, valladolid? Please answer yes or no.",No,['Yes'],0.0,artwork,Unknown,Stage 2,True,['Yes'],yes,0.7246,0.7245,,
67,"Is this artwork displayed in national museum of religious carvings, valladolid? Please answer yes or no.",No,['Yes'],0.0,artwork,Unknown,Stage 3,True,['Yes'],yes,0.7213,0.7213,,
68,"Is this artwork displayed in cannon hall museum, barnsley? Please answer yes or no.",Yes,['Yes'],1.0,artwork,Unknown,Stage 0,True,['No'],no,0.5077,0.5077,,
