Doc ID,Question,Answer,Ground Truth,Prediction,Score,Category,L2 Category,Stage,Text Output,Cumulative Confidences
36,Is there a person in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 2,['Yes'],"[""tensor(0.9890, device='cuda:3')"", ""tensor(0.9890, device='cuda:3')""]"
36,Is there a person in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 3,['Yes'],"[""tensor(0.9910, device='cuda:3')"", ""tensor(0.9910, device='cuda:3')""]"
37,Is there a dining table in the image?,no,no,['Yes'],0.0,popular,Unknown,Stage 0,['No'],"[""tensor(0.8887, device='cuda:3')"", ""tensor(0.8887, device='cuda:3')""]"
37,Is there a dining table in the image?,no,no,['Yes'],0.0,popular,Unknown,Stage 1,['No'],"[""tensor(0.8175, device='cuda:3', grad_fn=<ExpBackward0>)"", ""tensor(0.8175, device='cuda:3', grad_fn=<ExpBackward0>)""]"
37,Is there a dining table in the image?,no,no,['Yes'],0.0,popular,Unknown,Stage 2,['Yes'],"[""tensor(0.7185, device='cuda:3', grad_fn=<ExpBackward0>)"", ""tensor(0.7185, device='cuda:3', grad_fn=<ExpBackward0>)""]"
37,Is there a dining table in the image?,no,no,['Yes'],0.0,popular,Unknown,Stage 3,['Yes'],"[""tensor(0.7772, device='cuda:3', grad_fn=<ExpBackward0>)"", ""tensor(0.7772, device='cuda:3', grad_fn=<ExpBackward0>)""]"
38,Is there a spoon in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 0,['No'],"[""tensor(0.8807, device='cuda:3')"", ""tensor(0.8807, device='cuda:3')""]"
38,Is there a spoon in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 1,['No'],"[""tensor(0.7089, device='cuda:3')"", ""tensor(0.7089, device='cuda:3')""]"
38,Is there a spoon in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 2,['No'],"[""tensor(0.6113, device='cuda:3')"", ""tensor(0.6113, device='cuda:3')""]"
38,Is there a spoon in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 3,['Yes'],"[""tensor(0.6334, device='cuda:3')"", ""tensor(0.6333, device='cuda:3')""]"
39,Is there a car in the image?,no,no,['No'],1.0,popular,Unknown,Stage 0,['No'],"[""tensor(0.8577, device='cuda:3')"", ""tensor(0.8577, device='cuda:3')""]"
39,Is there a car in the image?,no,no,['No'],1.0,popular,Unknown,Stage 1,['No'],"[""tensor(0.9720, device='cuda:3')"", ""tensor(0.9719, device='cuda:3')""]"
39,Is there a car in the image?,no,no,['No'],1.0,popular,Unknown,Stage 2,['No'],"[""tensor(0.9918, device='cuda:3')"", ""tensor(0.9918, device='cuda:3')""]"
39,Is there a car in the image?,no,no,['No'],1.0,popular,Unknown,Stage 3,['No'],"[""tensor(0.9922, device='cuda:3')"", ""tensor(0.9922, device='cuda:3')""]"
40,Is there a fork in the image?,yes,yes,['No'],0.0,popular,Unknown,Stage 0,['No'],"[""tensor(0.8855, device='cuda:3')"", ""tensor(0.8855, device='cuda:3')""]"
40,Is there a fork in the image?,yes,yes,['No'],0.0,popular,Unknown,Stage 1,['No'],"[""tensor(0.6001, device='cuda:3')"", ""tensor(0.6001, device='cuda:3')""]"
40,Is there a fork in the image?,yes,yes,['No'],0.0,popular,Unknown,Stage 2,['No'],"[""tensor(0.8479, device='cuda:3')"", ""tensor(0.8479, device='cuda:3')""]"
40,Is there a fork in the image?,yes,yes,['No'],0.0,popular,Unknown,Stage 3,['No'],"[""tensor(0.5888, device='cuda:3')"", ""tensor(0.5888, device='cuda:3')""]"
41,Is there a chair in the image?,no,no,['No'],1.0,popular,Unknown,Stage 0,['No'],"[""tensor(0.8615, device='cuda:3')"", ""tensor(0.8614, device='cuda:3')""]"
41,Is there a chair in the image?,no,no,['No'],1.0,popular,Unknown,Stage 1,['No'],"[""tensor(0.9046, device='cuda:3')"", ""tensor(0.9046, device='cuda:3')""]"
41,Is there a chair in the image?,no,no,['No'],1.0,popular,Unknown,Stage 2,['No'],"[""tensor(0.9511, device='cuda:3')"", ""tensor(0.9511, device='cuda:3')""]"
41,Is there a chair in the image?,no,no,['No'],1.0,popular,Unknown,Stage 3,['No'],"[""tensor(0.9284, device='cuda:3')"", ""tensor(0.9283, device='cuda:3')""]"
42,Is there a tv in the image?,yes,yes,['No'],0.0,popular,Unknown,Stage 0,['No'],"[""tensor(0.8266, device='cuda:3')"", ""tensor(0.8266, device='cuda:3')""]"
42,Is there a tv in the image?,yes,yes,['No'],0.0,popular,Unknown,Stage 1,['No'],"[""tensor(0.9465, device='cuda:3')"", ""tensor(0.9465, device='cuda:3')""]"
42,Is there a tv in the image?,yes,yes,['No'],0.0,popular,Unknown,Stage 2,['No'],"[""tensor(0.9871, device='cuda:3')"", ""tensor(0.9871, device='cuda:3')""]"
42,Is there a tv in the image?,yes,yes,['No'],0.0,popular,Unknown,Stage 3,['No'],"[""tensor(0.9908, device='cuda:3')"", ""tensor(0.9908, device='cuda:3')""]"
43,Is there a person in the image?,no,no,['No'],1.0,popular,Unknown,Stage 0,['No'],"[""tensor(0.9343, device='cuda:3')"", ""tensor(0.9343, device='cuda:3')""]"
43,Is there a person in the image?,no,no,['No'],1.0,popular,Unknown,Stage 1,['No'],"[""tensor(0.9915, device='cuda:3')"", ""tensor(0.9915, device='cuda:3')""]"
43,Is there a person in the image?,no,no,['No'],1.0,popular,Unknown,Stage 2,['No'],"[""tensor(0.9918, device='cuda:3')"", ""tensor(0.9918, device='cuda:3')""]"
43,Is there a person in the image?,no,no,['No'],1.0,popular,Unknown,Stage 3,['No'],"[""tensor(0.9914, device='cuda:3')"", ""tensor(0.9914, device='cuda:3')""]"
44,Is there a toaster in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 0,['No'],"[""tensor(0.8396, device='cuda:3')"", ""tensor(0.8396, device='cuda:3')""]"
44,Is there a toaster in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 1,['Yes'],"[""tensor(0.7634, device='cuda:3')"", ""tensor(0.7634, device='cuda:3')""]"
44,Is there a toaster in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 2,['Yes'],"[""tensor(0.8518, device='cuda:3')"", ""tensor(0.8518, device='cuda:3')""]"
44,Is there a toaster in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 3,['Yes'],"[""tensor(0.9441, device='cuda:3')"", ""tensor(0.9441, device='cuda:3')""]"
45,Is there a dining table in the image?,no,no,['No'],1.0,popular,Unknown,Stage 0,['No'],"[""tensor(0.8375, device='cuda:3')"", ""tensor(0.8375, device='cuda:3')""]"
45,Is there a dining table in the image?,no,no,['No'],1.0,popular,Unknown,Stage 1,['No'],"[""tensor(0.9343, device='cuda:3', grad_fn=<ExpBackward0>)"", ""tensor(0.9343, device='cuda:3', grad_fn=<ExpBackward0>)""]"
45,Is there a dining table in the image?,no,no,['No'],1.0,popular,Unknown,Stage 2,['No'],"[""tensor(0.9808, device='cuda:3', grad_fn=<ExpBackward0>)"", ""tensor(0.9808, device='cuda:3', grad_fn=<ExpBackward0>)""]"
45,Is there a dining table in the image?,no,no,['No'],1.0,popular,Unknown,Stage 3,['No'],"[""tensor(0.9773, device='cuda:3', grad_fn=<ExpBackward0>)"", ""tensor(0.9773, device='cuda:3', grad_fn=<ExpBackward0>)""]"
46,Is there a microwave in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 0,['No'],"[""tensor(0.7772, device='cuda:3')"", ""tensor(0.7772, device='cuda:3')""]"
46,Is there a microwave in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 1,['Yes'],"[""tensor(0.9124, device='cuda:3')"", ""tensor(0.9123, device='cuda:3')""]"
46,Is there a microwave in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 2,['Yes'],"[""tensor(0.9735, device='cuda:3')"", ""tensor(0.9735, device='cuda:3')""]"
46,Is there a microwave in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 3,['Yes'],"[""tensor(0.9921, device='cuda:3')"", ""tensor(0.9921, device='cuda:3')""]"
47,Is there a car in the image?,no,no,['No'],1.0,popular,Unknown,Stage 0,['No'],"[""tensor(0.8175, device='cuda:3')"", ""tensor(0.8175, device='cuda:3')""]"
47,Is there a car in the image?,no,no,['No'],1.0,popular,Unknown,Stage 1,['No'],"[""tensor(0.9751, device='cuda:3')"", ""tensor(0.9751, device='cuda:3')""]"
47,Is there a car in the image?,no,no,['No'],1.0,popular,Unknown,Stage 2,['No'],"[""tensor(0.9931, device='cuda:3')"", ""tensor(0.9931, device='cuda:3')""]"
47,Is there a car in the image?,no,no,['No'],1.0,popular,Unknown,Stage 3,['No'],"[""tensor(0.9911, device='cuda:3')"", ""tensor(0.9911, device='cuda:3')""]"
48,Is there a backpack in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 0,['No'],"[""tensor(0.6757, device='cuda:3')"", ""tensor(0.6756, device='cuda:3')""]"
48,Is there a backpack in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 1,['No'],"[""tensor(0.9032, device='cuda:3')"", ""tensor(0.9032, device='cuda:3')""]"
48,Is there a backpack in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 2,['Yes'],"[""tensor(0.8006, device='cuda:3')"", ""tensor(0.8006, device='cuda:3')""]"
48,Is there a backpack in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 3,['Yes'],"[""tensor(0.8824, device='cuda:3')"", ""tensor(0.8824, device='cuda:3')""]"
49,Is there a dining table in the image?,no,no,['No'],1.0,popular,Unknown,Stage 0,['No'],"[""tensor(0.7690, device='cuda:3')"", ""tensor(0.7690, device='cuda:3')""]"
49,Is there a dining table in the image?,no,no,['No'],1.0,popular,Unknown,Stage 1,['No'],"[""tensor(0.9783, device='cuda:3', grad_fn=<ExpBackward0>)"", ""tensor(0.9783, device='cuda:3', grad_fn=<ExpBackward0>)""]"
49,Is there a dining table in the image?,no,no,['No'],1.0,popular,Unknown,Stage 2,['No'],"[""tensor(0.9972, device='cuda:3', grad_fn=<ExpBackward0>)"", ""tensor(0.9972, device='cuda:3', grad_fn=<ExpBackward0>)""]"
49,Is there a dining table in the image?,no,no,['No'],1.0,popular,Unknown,Stage 3,['No'],"[""tensor(0.9964, device='cuda:3', grad_fn=<ExpBackward0>)"", ""tensor(0.9964, device='cuda:3', grad_fn=<ExpBackward0>)""]"
50,Is there a person in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 0,['No'],"[""tensor(0.8596, device='cuda:3')"", ""tensor(0.8596, device='cuda:3')""]"
50,Is there a person in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 1,['Yes'],"[""tensor(0.8651, device='cuda:3')"", ""tensor(0.8651, device='cuda:3')""]"
50,Is there a person in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 2,['Yes'],"[""tensor(0.9715, device='cuda:3')"", ""tensor(0.9715, device='cuda:3')""]"
50,Is there a person in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 3,['Yes'],"[""tensor(0.9572, device='cuda:3')"", ""tensor(0.9572, device='cuda:3')""]"
51,Is there a car in the image?,no,no,['No'],1.0,popular,Unknown,Stage 0,['No'],"[""tensor(0.6297, device='cuda:3')"", ""tensor(0.6297, device='cuda:3')""]"
51,Is there a car in the image?,no,no,['No'],1.0,popular,Unknown,Stage 1,['No'],"[""tensor(0.9489, device='cuda:3')"", ""tensor(0.9488, device='cuda:3')""]"
51,Is there a car in the image?,no,no,['No'],1.0,popular,Unknown,Stage 2,['No'],"[""tensor(0.9922, device='cuda:3')"", ""tensor(0.9922, device='cuda:3')""]"
51,Is there a car in the image?,no,no,['No'],1.0,popular,Unknown,Stage 3,['No'],"[""tensor(0.9934, device='cuda:3')"", ""tensor(0.9934, device='cuda:3')""]"
52,Is there a skis in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 0,['No'],"[""tensor(0.6687, device='cuda:3')"", ""tensor(0.6687, device='cuda:3')""]"
52,Is there a skis in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 1,['Yes'],"[""tensor(0.7121, device='cuda:3')"", ""tensor(0.7121, device='cuda:3')""]"
52,Is there a skis in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 2,['Yes'],"[""tensor(0.9615, device='cuda:3')"", ""tensor(0.9615, device='cuda:3')""]"
52,Is there a skis in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 3,['Yes'],"[""tensor(0.9668, device='cuda:3')"", ""tensor(0.9668, device='cuda:3')""]"
53,Is there a chair in the image?,no,no,['No'],1.0,popular,Unknown,Stage 0,['No'],"[""tensor(0.7121, device='cuda:3')"", ""tensor(0.7121, device='cuda:3')""]"
53,Is there a chair in the image?,no,no,['No'],1.0,popular,Unknown,Stage 1,['No'],"[""tensor(0.9683, device='cuda:3')"", ""tensor(0.9683, device='cuda:3')""]"
53,Is there a chair in the image?,no,no,['No'],1.0,popular,Unknown,Stage 2,['No'],"[""tensor(0.9820, device='cuda:3')"", ""tensor(0.9820, device='cuda:3')""]"
53,Is there a chair in the image?,no,no,['No'],1.0,popular,Unknown,Stage 3,['No'],"[""tensor(0.9736, device='cuda:3')"", ""tensor(0.9736, device='cuda:3')""]"
54,Is there a bird in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 0,['No'],"[""tensor(0.8175, device='cuda:3')"", ""tensor(0.8175, device='cuda:3')""]"
54,Is there a bird in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 1,['Yes'],"[""tensor(0.9952, device='cuda:3')"", ""tensor(0.9952, device='cuda:3')""]"
54,Is there a bird in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 2,['Yes'],"[""tensor(0.9946, device='cuda:3')"", ""tensor(0.9946, device='cuda:3')""]"
54,Is there a bird in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 3,['Yes'],"[""tensor(0.9926, device='cuda:3')"", ""tensor(0.9926, device='cuda:3')""]"
55,Is there a dining table in the image?,no,no,['No'],1.0,popular,Unknown,Stage 0,['No'],"[""tensor(0.8332, device='cuda:3')"", ""tensor(0.8332, device='cuda:3')""]"
55,Is there a dining table in the image?,no,no,['No'],1.0,popular,Unknown,Stage 1,['No'],"[""tensor(0.9886, device='cuda:3', grad_fn=<ExpBackward0>)"", ""tensor(0.9886, device='cuda:3', grad_fn=<ExpBackward0>)""]"
55,Is there a dining table in the image?,no,no,['No'],1.0,popular,Unknown,Stage 2,['No'],"[""tensor(0.9936, device='cuda:3', grad_fn=<ExpBackward0>)"", ""tensor(0.9936, device='cuda:3', grad_fn=<ExpBackward0>)""]"
55,Is there a dining table in the image?,no,no,['No'],1.0,popular,Unknown,Stage 3,['No'],"[""tensor(0.9783, device='cuda:3', grad_fn=<ExpBackward0>)"", ""tensor(0.9783, device='cuda:3', grad_fn=<ExpBackward0>)""]"
56,Is there a person in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 0,['No'],"[""tensor(0.9304, device='cuda:3')"", ""tensor(0.9304, device='cuda:3')""]"
56,Is there a person in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 1,['No'],"[""tensor(0.9615, device='cuda:3')"", ""tensor(0.9615, device='cuda:3')""]"
56,Is there a person in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 2,['Yes'],"[""tensor(0.7371, device='cuda:3')"", ""tensor(0.7370, device='cuda:3')""]"
56,Is there a person in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 3,['Yes'],"[""tensor(0.5389, device='cuda:3')"", ""tensor(0.5389, device='cuda:3')""]"
57,Is there a car in the image?,no,no,['No'],1.0,popular,Unknown,Stage 0,['No'],"[""tensor(0.7878, device='cuda:3')"", ""tensor(0.7878, device='cuda:3')""]"
57,Is there a car in the image?,no,no,['No'],1.0,popular,Unknown,Stage 1,['No'],"[""tensor(0.9579, device='cuda:3')"", ""tensor(0.9578, device='cuda:3')""]"
57,Is there a car in the image?,no,no,['No'],1.0,popular,Unknown,Stage 2,['No'],"[""tensor(0.9836, device='cuda:3')"", ""tensor(0.9836, device='cuda:3')""]"
57,Is there a car in the image?,no,no,['No'],1.0,popular,Unknown,Stage 3,['No'],"[""tensor(0.9648, device='cuda:3')"", ""tensor(0.9648, device='cuda:3')""]"
58,Is there a boat in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 0,['No'],"[""tensor(0.6187, device='cuda:3')"", ""tensor(0.6187, device='cuda:3')""]"
58,Is there a boat in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 1,['Yes'],"[""tensor(0.9770, device='cuda:3')"", ""tensor(0.9770, device='cuda:3')""]"
58,Is there a boat in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 2,['Yes'],"[""tensor(0.9939, device='cuda:3')"", ""tensor(0.9938, device='cuda:3')""]"
58,Is there a boat in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 3,['Yes'],"[""tensor(0.9911, device='cuda:3')"", ""tensor(0.9911, device='cuda:3')""]"
59,Is there a chair in the image?,no,no,['No'],1.0,popular,Unknown,Stage 0,['No'],"[""tensor(0.8354, device='cuda:3')"", ""tensor(0.8354, device='cuda:3')""]"
59,Is there a chair in the image?,no,no,['No'],1.0,popular,Unknown,Stage 1,['No'],"[""tensor(0.9783, device='cuda:3')"", ""tensor(0.9783, device='cuda:3')""]"
59,Is there a chair in the image?,no,no,['No'],1.0,popular,Unknown,Stage 2,['No'],"[""tensor(0.9720, device='cuda:3')"", ""tensor(0.9720, device='cuda:3')""]"
59,Is there a chair in the image?,no,no,['No'],1.0,popular,Unknown,Stage 3,['No'],"[""tensor(0.7519, device='cuda:3')"", ""tensor(0.7519, device='cuda:3')""]"
60,Is there a person in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 0,['No'],"[""tensor(0.9850, device='cuda:3')"", ""tensor(0.9850, device='cuda:3')""]"
60,Is there a person in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 1,['Yes'],"[""tensor(0.9283, device='cuda:3')"", ""tensor(0.9283, device='cuda:3')""]"
60,Is there a person in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 2,['Yes'],"[""tensor(0.9822, device='cuda:3')"", ""tensor(0.9822, device='cuda:3')""]"
60,Is there a person in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 3,['Yes'],"[""tensor(0.9847, device='cuda:3')"", ""tensor(0.9847, device='cuda:3')""]"
61,Is there a dining table in the image?,no,no,['No'],1.0,popular,Unknown,Stage 0,['No'],"[""tensor(0.9207, device='cuda:3')"", ""tensor(0.9207, device='cuda:3')""]"
61,Is there a dining table in the image?,no,no,['No'],1.0,popular,Unknown,Stage 1,['No'],"[""tensor(0.8417, device='cuda:3', grad_fn=<ExpBackward0>)"", ""tensor(0.8417, device='cuda:3', grad_fn=<ExpBackward0>)""]"
61,Is there a dining table in the image?,no,no,['No'],1.0,popular,Unknown,Stage 2,['No'],"[""tensor(0.9389, device='cuda:3', grad_fn=<ExpBackward0>)"", ""tensor(0.9389, device='cuda:3', grad_fn=<ExpBackward0>)""]"
61,Is there a dining table in the image?,no,no,['No'],1.0,popular,Unknown,Stage 3,['No'],"[""tensor(0.8917, device='cuda:3', grad_fn=<ExpBackward0>)"", ""tensor(0.8917, device='cuda:3', grad_fn=<ExpBackward0>)""]"
62,Is there an orange in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 0,['Yes'],"[""tensor(0.8886, device='cuda:3')"", ""tensor(0.8886, device='cuda:3')""]"
62,Is there an orange in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 1,['Yes'],"[""tensor(0.9804, device='cuda:3')"", ""tensor(0.9804, device='cuda:3')""]"
62,Is there an orange in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 2,['Yes'],"[""tensor(0.9944, device='cuda:3')"", ""tensor(0.9944, device='cuda:3')""]"
62,Is there an orange in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 3,['Yes'],"[""tensor(0.9968, device='cuda:3')"", ""tensor(0.9967, device='cuda:3')""]"
63,Is there a car in the image?,no,no,['No'],1.0,popular,Unknown,Stage 0,['No'],"[""tensor(0.9218, device='cuda:3')"", ""tensor(0.9218, device='cuda:3')""]"
63,Is there a car in the image?,no,no,['No'],1.0,popular,Unknown,Stage 1,['No'],"[""tensor(0.9566, device='cuda:3')"", ""tensor(0.9566, device='cuda:3')""]"
63,Is there a car in the image?,no,no,['No'],1.0,popular,Unknown,Stage 2,['No'],"[""tensor(0.9893, device='cuda:3')"", ""tensor(0.9893, device='cuda:3')""]"
63,Is there a car in the image?,no,no,['No'],1.0,popular,Unknown,Stage 3,['No'],"[""tensor(0.9871, device='cuda:3')"", ""tensor(0.9871, device='cuda:3')""]"
64,Is there a bottle in the image?,yes,yes,['No'],0.0,popular,Unknown,Stage 0,['No'],"[""tensor(0.9111, device='cuda:3')"", ""tensor(0.9111, device='cuda:3')""]"
64,Is there a bottle in the image?,yes,yes,['No'],0.0,popular,Unknown,Stage 1,['No'],"[""tensor(0.8722, device='cuda:3')"", ""tensor(0.8722, device='cuda:3')""]"
64,Is there a bottle in the image?,yes,yes,['No'],0.0,popular,Unknown,Stage 2,['No'],"[""tensor(0.8932, device='cuda:3')"", ""tensor(0.8932, device='cuda:3')""]"
64,Is there a bottle in the image?,yes,yes,['No'],0.0,popular,Unknown,Stage 3,['No'],"[""tensor(0.6618, device='cuda:3')"", ""tensor(0.6618, device='cuda:3')""]"
65,Is there a chair in the image?,no,no,['No'],1.0,popular,Unknown,Stage 0,['No'],"[""tensor(0.9230, device='cuda:3')"", ""tensor(0.9229, device='cuda:3')""]"
65,Is there a chair in the image?,no,no,['No'],1.0,popular,Unknown,Stage 1,['No'],"[""tensor(0.9262, device='cuda:3')"", ""tensor(0.9262, device='cuda:3')""]"
65,Is there a chair in the image?,no,no,['No'],1.0,popular,Unknown,Stage 2,['No'],"[""tensor(0.9861, device='cuda:3')"", ""tensor(0.9861, device='cuda:3')""]"
65,Is there a chair in the image?,no,no,['No'],1.0,popular,Unknown,Stage 3,['No'],"[""tensor(0.9857, device='cuda:3')"", ""tensor(0.9857, device='cuda:3')""]"
66,Is there a backpack in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 0,['No'],"[""tensor(0.7772, device='cuda:3')"", ""tensor(0.7772, device='cuda:3')""]"
66,Is there a backpack in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 1,['No'],"[""tensor(0.8417, device='cuda:3')"", ""tensor(0.8417, device='cuda:3')""]"
66,Is there a backpack in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 2,['Yes'],"[""tensor(0.5116, device='cuda:3')"", ""tensor(0.5116, device='cuda:3')""]"
